2ff2ae8cc8ff772526ab8b1a4278cd4591eb25b0,6ad223d,372515533,58283665,58283665,2021-09-24,Merge branch 'master' of github.com:xinhecuican/easy-capture
6ad223d8bf6e9132903f35bb8c373d5c5c24ef0e,d89684a,372515533,58283665,58283665,2021-09-24,text_layer完善，内存占用减小
aed08071481a631f48cbb2f163f0b56c51b2a09b,d89684a,372515533,58283665,19864447,2021-09-17,Update issue templates
d89684ad758a4e8c8bee8b75806ad57c844559a6,068f9bf,372515533,58283665,58283665,2021-09-17,若干修复
068f9bf24df92e5afe828126447ae369d21f8067,2ec2edc,372515533,58283665,58283665,2021-09-13,修复保存时保存图片边框的问题
2ec2edc272423268277090e5ea7d60826554cddd,c8e2496,372515533,58283665,58283665,2021-09-12,temp
c8e249613899fee61140db216ff08cd7ce892e08,2eabff6,372515533,58283665,58283665,2021-09-11,text_layer基本功能完成
2eabff60fb48e214f9c287ee470f2e70940c774d,e7dbe07,372515533,58283665,58283665,2021-09-11,"Merge branch 'master' of github.com:xinhecuican/easy-capture
begin"
e7dbe07ac62e7f56d6ee8cec01f79374700ed571,7e31d20,372515533,58283665,58283665,2021-09-11,paint_area 重构准备
7e31d20f658ce75a4af7cd25a7006ca226b1042d,0d3516c,372515533,58283665,58283665,2021-09-10,record重构尝试
bcb01edeb7a1ad54ba8f9abc85bd92dd91ea1ec1,a1ef563,372515533,58283665,19864447,2021-09-08,Update README.md
a1ef563213ce644ea0acb4129789420cca83c3d5,0d3516c,372515533,58283665,19864447,2021-09-01,Update README.md
0d3516cbb27408d51c49a06870aa7ed81bae2c68,baf8cb5,372515533,58283665,58283665,2021-08-31,"Merge branch 'master' of github.com:xinhecuican/easy-capture
temp"
baf8cb5d461777953129fccd1e6b8806a23057f2,0bd166c,372515533,58283665,58283665,2021-08-31,修复一些错误，更正开机自启（开机自启是默认目录会改变，导致相对路径出错）
0bd166c3e125cb06102b6414e24be36ef1600c7e,68ad530,372515533,58283665,58283665,2021-08-29,滚动截屏完成
2c83565e0573020f193d0586c261eaa24189d25b,e4916d1,372515533,58283665,19864447,2021-07-27,Update README.md
e4916d1a0eb08ee0a1e836f9edebad124a17febe,866c493,372515533,58283665,19864447,2021-07-26,"Merge pull request #1 from xinhecuican/add-license-1

Create LICENSE"
89e830d22af6cf60cb051146e589801c8a643889,866c493,372515533,58283665,19864447,2021-07-26,Create LICENSE
866c493ea8c3a2a7eeb4339ef6f89ede8beb6750,3a1c983,372515533,58283665,19864447,2021-07-24,Delete read.md
3a1c9839914d5be5177e6be9b9673e263e919486,8d71aa3,372515533,58283665,19864447,2021-07-24,Create README.md
8d71aa3737d235196ccb39faa72c968c34f1863c,68ad530,372515533,58283665,19864447,2021-07-24,"readme

readme"
68ad530d2a591a177230c211771a9ce20c925602,3c36e23,372515533,58283665,58283665,2021-07-23,更新完成
3c36e23a16f53ce93fcb2ad8e81a01bb69f235b0,172a154,372515533,58283665,58283665,2021-07-22,temp
172a1540c92f793ec50da1da8de30204af1c1667,2783bd5,372515533,58283665,58283665,2021-07-22,更新功能测试
a74b1079e4d19d5d9c989167a85f953f748e301a,3cdd739,372515533,58283665,58283665,2021-07-16,temp
2783bd5db63b3f34c3606bd7bb5f8d2cf80b876a,1416591,372515533,58283665,58283665,2021-07-15,完成了大部分截图模式
141659142f4e222543bdb0fa919f90faa9e67f9f,f8bc36f,372515533,58283665,58283665,2021-07-15,"temp

first commit

temp

tmep"
3cdd73978e6c9a85b327598853a42dc0e5897661,73a7f48,372515533,58283665,58283665,2021-07-15,tmep
73a7f4889c12d14427ac5a95074fb9404f1a5885,81186ca,372515533,58283665,58283665,2021-07-15,temp
81186ca46330b2c342d6faf87d2f791ae6fa4226,,372515533,58283665,58283665,2021-07-15,first commit
f8bc36f989ddaa67ec51befcc56e52c0646851a0,b83dcc5,372515533,58283665,58283665,2021-07-11,保存及历史记录完成，层次管理部分完成
b83dcc58300b637a1e7bbe5f24d661267e118493,42edace,372515533,58283665,58283665,2021-07-07,绘制窗口框架完成
42edacea24d7298b7688efe69f6664872d826b9b,4ffbe43,372515533,58283665,58283665,2021-07-03,截图区域完成
4ffbe43b004cdf835d3f7a9a9e6fb5b9e5404b22,6bd8fa0,372515533,58283665,58283665,2021-06-23,截图区域基本完成，各个manager有待完善。截图区域还需要完成删除区域，确定按钮等
6bd8fa0a366d5342da8205525d7f9c59b3431eb1,d0ced63,372515533,58283665,58283665,2021-06-06,完成config类
89e830d22af6cf60cb051146e589801c8a643889,866c493,372515533,58283665,19864447,2021-07-26,Create LICENSE
866c493ea8c3a2a7eeb4339ef6f89ede8beb6750,3a1c983,372515533,58283665,19864447,2021-07-24,Delete read.md
3a1c9839914d5be5177e6be9b9673e263e919486,8d71aa3,372515533,58283665,19864447,2021-07-24,Create README.md
8d71aa3737d235196ccb39faa72c968c34f1863c,68ad530,372515533,58283665,19864447,2021-07-24,"readme

readme"
68ad530d2a591a177230c211771a9ce20c925602,3c36e23,372515533,58283665,58283665,2021-07-23,更新完成
3c36e23a16f53ce93fcb2ad8e81a01bb69f235b0,172a154,372515533,58283665,58283665,2021-07-22,temp
172a1540c92f793ec50da1da8de30204af1c1667,2783bd5,372515533,58283665,58283665,2021-07-22,更新功能测试
a74b1079e4d19d5d9c989167a85f953f748e301a,3cdd739,372515533,58283665,58283665,2021-07-16,temp
2783bd5db63b3f34c3606bd7bb5f8d2cf80b876a,1416591,372515533,58283665,58283665,2021-07-15,完成了大部分截图模式
141659142f4e222543bdb0fa919f90faa9e67f9f,f8bc36f,372515533,58283665,58283665,2021-07-15,"temp

first commit

temp

tmep"
3cdd73978e6c9a85b327598853a42dc0e5897661,73a7f48,372515533,58283665,58283665,2021-07-15,tmep
73a7f4889c12d14427ac5a95074fb9404f1a5885,81186ca,372515533,58283665,58283665,2021-07-15,temp
81186ca46330b2c342d6faf87d2f791ae6fa4226,,372515533,58283665,58283665,2021-07-15,first commit
f8bc36f989ddaa67ec51befcc56e52c0646851a0,b83dcc5,372515533,58283665,58283665,2021-07-11,保存及历史记录完成，层次管理部分完成
b83dcc58300b637a1e7bbe5f24d661267e118493,42edace,372515533,58283665,58283665,2021-07-07,绘制窗口框架完成
42edacea24d7298b7688efe69f6664872d826b9b,4ffbe43,372515533,58283665,58283665,2021-07-03,截图区域完成
4ffbe43b004cdf835d3f7a9a9e6fb5b9e5404b22,6bd8fa0,372515533,58283665,58283665,2021-06-23,截图区域基本完成，各个manager有待完善。截图区域还需要完成删除区域，确定按钮等
6bd8fa0a366d5342da8205525d7f9c59b3431eb1,d0ced63,372515533,58283665,58283665,2021-06-06,完成config类
d0ced639fc20c604c2b1c9994cf3d75cdd429ba2,789252e,372515533,58283665,58283665,2021-06-03,完成了获取部分屏幕
789252e7482622ccd4a125e110e10ca287a9442a,4b94140,372515533,58283665,58283665,2021-06-01,try
4b94140a39c40c44fa67fbc8ea38b332c665dbe5,,372515533,58283665,58283665,2021-05-31,try
50beb1243176d158ea7c299728c14b9c588c76c8,,372515533,58283665,19864447,2021-05-31,Initial commit
a74b1079e4d19d5d9c989167a85f953f748e301a,3cdd739,386151120,58283665,58283665,2021-07-16,temp
3cdd73978e6c9a85b327598853a42dc0e5897661,73a7f48,386151120,58283665,58283665,2021-07-15,tmep
73a7f4889c12d14427ac5a95074fb9404f1a5885,81186ca,386151120,58283665,58283665,2021-07-15,temp
81186ca46330b2c342d6faf87d2f791ae6fa4226,,386151120,58283665,58283665,2021-07-15,first commit
8053953112aecf3153cb2671ee81f0d0a8bc0ae6,13f233a,280409196,58283665,58283665,2020-08-04,"Revert ""程序窗口""

This reverts commit 28456dee"
13f233a09098cfc8da4f58911370ac71c8a6e9c7,28456de,280409196,58283665,58283665,2020-07-17,程序窗口
28456deedccd5ca4c2117bf4259bb1062d3e6d64,,280409196,58283665,58283665,2020-07-17,程序窗口
